DateTime,Holiday,HolidayFlag,DayOfWeek,WeekOfYear,Day,Month,Year,PeriodOfDay,ForecastWindProduction,SystemLoadEA,SMPEA,ORKTemperature,ORKWindspeed,CO2Intensity,ActualWindProduction,SystemLoadEP2,SMPEP2
09-02-2012 12:00,None,0,3,6,9,2,2012,24,400.9,5102.12,80.44,8,20.4,543.9,320,5062.41,84.82
09-02-2012 12:30,None,0,3,6,9,2,2012,25,389.7,5114.56,81.12,8,18.5,547.66,298,5078.09,86.14
09-02-2012 13:00,None,0,3,6,9,2,2012,26,377.2,5093.5,81.29,8,20.4,546.78,283,5011.26,82.57
09-02-2012 13:30,None,0,3,6,9,2,2012,27,364.3,4976.35,77.7,9,18.5,547.08,279,4928.09,82.57
09-02-2012 14:00,None,0,3,6,9,2,2012,28,351.2,4931.52,77.7,9,16.7,555.54,250,4938.1,82.57
09-02-2012 14:30,None,0,3,6,9,2,2012,29,334.9,4933.72,77.7,9,16.7,558.86,224,4953.36,82.57
09-02-2012 15:00,None,0,3,6,9,2,2012,30,319.1,4988.73,80.27,9,16.7,557.46,206,4998.15,86.18
09-02-2012 15:30,None,0,3,6,9,2,2012,31,301.4,5081.77,82.72,9,16.7,565.84,204,5039.79,86.93
09-02-2012 16:00,None,0,3,6,9,2,2012,32,285.6,5171.35,84.93,9,18.5,564.68,198,5124.26,93.49
09-02-2012 16:30,None,0,3,6,9,2,2012,33,274.3,5337.55,84.05,9,14.8,567.08,176,5250.97,161.33
09-02-2012 17:00,None,0,3,6,9,2,2012,34,262.7,5507.3,87.58,9,16.7,566.53,151,5457.92,190.42
09-02-2012 17:30,None,0,3,6,9,2,2012,35,257.8,5865.16,197.5,9,18.5,541.31,152,5730.96,234.83
09-02-2012 18:00,None,0,3,6,9,2,2012,36,108.57,6014.04,455.22,9,14.8,518.45,171,5767.01,219.36
09-02-2012 18:30,None,0,3,6,9,2,2012,37,105.93,5901.99,218.89,9,14.8,518.53,168,5668.85,183.03
09-02-2012 19:00,None,0,3,6,9,2,2012,38,103.47,5690.41,150.28,9,13,528.47,149,5592.51,167.12
09-02-2012 19:30,None,0,3,6,9,2,2012,39,101.37,5566.57,92.33,9,13,531.17,159,5508.51,167.12
09-02-2012 20:00,None,0,3,6,9,2,2012,40,99.55,5436.33,92.33,9,13,533.12,155,5329.53,159.06
09-02-2012 20:30,None,0,3,6,9,2,2012,41,98.09,5279.94,84.94,9,11.1,548.13,158,5184.83,93.53
09-02-2012 21:00,None,0,3,6,9,2,2012,42,96.82,5177.98,84.06,9,11.1,563.55,144,5037.54,92.5
09-02-2012 21:30,None,0,3,6,9,2,2012,43,96,4956.32,77.7,9,11.1,580.3,121,4803.46,82.57
09-02-2012 22:00,None,0,3,6,9,2,2012,44,95.41,4726.25,73.99,9,11.1,592.23,105,4537.39,78.86
09-02-2012 22:30,None,0,3,6,9,2,2012,45,94.85,4445.25,70.77,9,9.3,610.11,103,4330.36,75.83
09-02-2012 23:00,None,0,3,6,9,2,2012,46,94.72,4291.89,69.7,9,11.1,609.65,104,4271.79,75.64
09-02-2012 23:30,None,0,3,6,9,2,2012,47,94.79,4167.48,69.4,9,9.3,602.95,99,4056.41,74.27
10-02-2012 00:00,None,0,4,6,10,2,2012,0,95.03,4273.21,69.4,9,9.3,617.68,91,3839.65,72.94
10-02-2012 00:30,None,0,4,6,10,2,2012,1,89.48,4093.64,69.4,9,9.3,637.18,85,3666.34,58.72
10-02-2012 01:00,None,0,4,6,10,2,2012,2,84.11,3907.32,53.85,9,13,670.56,93,3552.02,54.66
10-02-2012 01:30,None,0,4,6,10,2,2012,3,78.9,3764.64,49.79,9,13,693.82,101,3423.65,54.66
10-02-2012 02:00,None,0,4,6,10,2,2012,4,73.88,3637.81,49.79,9,11.1,695.34,76,3334.27,54.16
10-02-2012 02:30,None,0,4,6,10,2,2012,5,68.98,3522.25,49.29,9,7.4,684.38,69,3249.12,54.16
10-02-2012 03:00,None,0,4,6,10,2,2012,6,64.35,3437.64,49.29,9,13,682.44,67,3207.03,54.16
10-02-2012 03:30,None,0,4,6,10,2,2012,7,61.08,3382.99,48,9,13,685.58,53,3191.61,54.16
10-02-2012 04:00,None,0,4,6,10,2,2012,8,58.24,3320.02,48,9,14.8,691.39,42,3165.28,54.16
10-02-2012 04:30,None,0,4,6,10,2,2012,9,55.74,3320.83,48,9,13,693.45,31,3142.11,54.16
10-02-2012 05:00,None,0,4,6,10,2,2012,10,53.66,3350.35,49.29,9,13,691.38,38,3180.7,54.16
10-02-2012 05:30,None,0,4,6,10,2,2012,11,52,3429.63,49.29,9,13,695.24,52,3233.42,54.16
10-02-2012 06:00,None,0,4,6,10,2,2012,12,50.93,3355.61,43.45,9,13,704.73,54,3437.4,43.45
10-02-2012 06:30,None,0,4,6,10,2,2012,13,52.4,3645.51,47.91,9,13,702.64,56,3728.58,49.74
10-02-2012 07:00,None,0,4,6,10,2,2012,14,54.12,4081.38,52.7,9,11.1,680.13,60,4223.84,52.88
10-02-2012 07:30,None,0,4,6,10,2,2012,15,56.13,4573.8,53.89,9,13,651.25,54,4638.64,55.14
10-02-2012 08:00,None,0,4,6,10,2,2012,16,58.25,4821.65,55.14,9,11.1,614.13,59,4752.28,55.14
10-02-2012 08:30,None,0,4,6,10,2,2012,17,60.6,4852.41,55.86,9,13,610.7,62,4764.36,55.14
10-02-2012 09:00,None,0,4,6,10,2,2012,18,63,4958.38,58.13,9,11.1,596.68,62,4890.74,58.13
10-02-2012 09:30,None,0,4,6,10,2,2012,19,60.16,5093.64,88.21,9,7.4,589.33,53,4976.23,58.13
10-02-2012 10:00,None,0,4,6,10,2,2012,20,57.13,5134.67,89.93,9,0,587.97,52,4973.09,58.13
10-02-2012 10:30,None,0,4,6,10,2,2012,21,54.26,5144.07,90.48,9,3.7,583.49,51,4979.41,58.13
10-02-2012 11:00,None,0,4,6,10,2,2012,22,51.49,5169.56,90.48,10,3.7,583.63,54,4994.25,58.13
10-02-2012 11:30,None,0,4,6,10,2,2012,23,47.92,5168.55,90.48,10,5.6,581.69,57,4993.63,58.13
10-02-2012 12:00,None,0,4,6,10,2,2012,24,46.01,5128.77,90.48,10,3.7,580.26,56,4995.17,59.85
10-02-2012 12:30,None,0,4,6,10,2,2012,25,47.43,5154.26,90.48,10,1.9,576.59,82,4982.14,116.74
10-02-2012 13:00,None,0,4,6,10,2,2012,26,49.22,5112.06,89.93,11,5.6,576.43,87,4896.27,114.3
10-02-2012 13:30,None,0,4,6,10,2,2012,27,51.39,4976.61,87.49,10,1.9,583.31,86,4801.34,114.3
10-02-2012 14:00,None,0,4,6,10,2,2012,28,54.05,4925.58,87.49,10,7.4,583.54,95,4796.07,113.62
10-02-2012 14:30,None,0,4,6,10,2,2012,29,57.39,4935.91,87.49,10,7.4,525.22,102,4801.1,113.62
10-02-2012 15:00,None,0,4,6,10,2,2012,30,60.36,4922,87.49,10,3.7,526.32,101,4796.86,112.52
10-02-2012 15:30,None,0,4,6,10,2,2012,31,67.25,4929.51,87.49,11,1.9,523.27,139,4797.45,112.52
10-02-2012 16:00,None,0,4,6,10,2,2012,32,72.42,5080.81,87.49,11,3.7,529.15,128,4849.58,114.3
10-02-2012 16:30,None,0,4,6,10,2,2012,33,77.81,5240.96,90.48,10,3.7,529.04,117,4957.36,114.3
10-02-2012 17:00,None,0,4,6,10,2,2012,34,83.98,5269.75,93.43,10,1.9,526.54,118,5132.16,117.29
10-02-2012 17:30,None,0,4,6,10,2,2012,35,90.83,5406.87,110.65,9,9.3,536.76,129,5431.4,152.98
10-02-2012 18:00,None,0,4,6,10,2,2012,36,98.87,5670.69,143.74,8,11.1,532.52,146,5519.64,168.58
10-02-2012 18:30,None,0,4,6,10,2,2012,37,107.19,5700.95,147.78,8,13,534.63,149,5435.69,142.26
10-02-2012 19:00,None,0,4,6,10,2,2012,38,116.58,5587.78,132.62,8,13,547.23,158,5365.92,117.84
10-02-2012 19:30,None,0,4,6,10,2,2012,39,126.99,5555.39,128.49,8,13,552.77,177,5234.94,62.17
10-02-2012 20:00,None,0,4,6,10,2,2012,40,138.36,5369.25,105.19,8,11.1,554.73,174,5047.17,58.79
10-02-2012 20:30,None,0,4,6,10,2,2012,41,150.61,5171.64,83.85,8,13,556.39,188,4894.05,55.86
10-02-2012 21:00,None,0,4,6,10,2,2012,42,164.05,5008.92,72.84,8,11.1,565.92,184,4729.56,58.9
10-02-2012 21:30,None,0,4,6,10,2,2012,43,165.91,4799.88,55.14,8,11.1,571.55,180,4504.97,58.96
10-02-2012 22:00,None,0,4,6,10,2,2012,44,168.37,4579.06,53.36,7,11.1,593.96,185,4290.36,56.02
10-02-2012 22:30,None,0,4,6,10,2,2012,45,171.15,4354.87,52.88,7,11.1,597.78,186,4171.8,54.29
10-02-2012 23:00,None,0,4,6,10,2,2012,46,174.27,4286,52.7,7,11.1,599.79,168,4175.25,54.35
10-02-2012 23:30,None,0,4,6,10,2,2012,47,177.67,4310.02,52.7,7,7.4,589.86,169,4040.14,53.92
11-02-2012 00:00,None,0,5,6,11,2,2012,0,211.8,4083.2,50.39,7,7.4,604.76,167,3843.75,53.05
11-02-2012 00:30,None,0,5,6,11,2,2012,1,220.1,3896.97,49.74,7,5.6,609.83,186,3641.61,50.87
11-02-2012 01:00,None,0,5,6,11,2,2012,2,224.8,3716.07,45.93,8,5.6,625.34,215,3495.4,47.06
11-02-2012 01:30,None,0,5,6,11,2,2012,3,223.3,3595.85,43.45,8,9.3,644.84,211,3348.37,44.58
11-02-2012 02:00,None,0,5,6,11,2,2012,4,220.8,3473.3,42.01,8,13,644.66,210,3229.95,43.14
11-02-2012 02:30,None,0,5,6,11,2,2012,5,217.6,3399.16,42.01,8,11.1,640.72,216,3153.04,42.87
11-02-2012 03:00,None,0,5,6,11,2,2012,6,212.7,3340.36,42.01,8,13,630.61,223,3114.42,42.81
11-02-2012 03:30,None,0,5,6,11,2,2012,7,204.4,3284.19,42.01,7,11.1,627.54,182,3091.05,42.87
11-02-2012 04:00,None,0,5,6,11,2,2012,8,196.3,3237.73,41.62,7,13,629.8,183,3056.19,42.92
11-02-2012 04:30,None,0,5,6,11,2,2012,9,187.7,3198.19,41.62,7,13,635.34,155,3013.03,42.98
11-02-2012 05:00,None,0,5,6,11,2,2012,10,177.5,3240.32,42.01,7,14.8,640.03,152,3006.6,43.03
11-02-2012 05:30,None,0,5,6,11,2,2012,11,168.5,3242.54,41.92,7,9.3,650.45,142,3024.87,42.99
11-02-2012 06:00,None,0,5,6,11,2,2012,12,159.2,3300.26,43.5,7,11.1,675.74,145,3111.52,41.58
11-02-2012 06:30,None,0,5,6,11,2,2012,13,154.4,3358.07,43.5,7,11.1,692.22,141,3191.99,43.03
11-02-2012 07:00,None,0,5,6,11,2,2012,14,150.6,3495.79,51.89,7,13,679.42,136,3359.43,51.42
11-02-2012 07:30,None,0,5,6,11,2,2012,15,149,3582.33,53.76,7,13,672.66,146,3487.09,53.88
11-02-2012 08:00,None,0,5,6,11,2,2012,16,148.7,3682.46,54.25,7,11.1,670.33,118,3554.95,53.88
11-02-2012 08:30,None,0,5,6,11,2,2012,17,152,3867.33,54.35,7,13,656.75,112,3776.66,53.98
11-02-2012 09:00,None,0,5,6,11,2,2012,18,153.6,4103.23,54.45,7,13,625.44,112,4063.16,54.69
11-02-2012 09:30,None,0,5,6,11,2,2012,19,156,4315.69,55.16,7,14.8,604.8,100,4268.37,57.35
11-02-2012 10:00,None,0,5,6,11,2,2012,20,157.5,4492.11,56.8,7,14.8,584.92,85,4420.13,60.01
11-02-2012 10:30,None,0,5,6,11,2,2012,21,156.9,4621.66,60.67,7,14.8,569.54,80,4526,63.26
11-02-2012 11:00,None,0,5,6,11,2,2012,22,155.9,4712.84,60.93,7,16.7,566.76,73,4602.75,63.26
11-02-2012 11:30,None,0,5,6,11,2,2012,23,156.8,4749.58,61.03,7,14.8,565.31,79,4640.15,71.64
11-02-2012 12:00,None,0,5,6,11,2,2012,24,158.6,4781.77,61.12,7,14.8,563.28,78,4690.32,75.28
11-02-2012 12:30,None,0,5,6,11,2,2012,25,161.1,4799.48,63.81,7,14.8,559.69,77,4684.13,75.67
11-02-2012 13:00,None,0,5,6,11,2,2012,26,162.9,4753.1,61.04,7,16.7,558.09,72,4598.51,71.62
11-02-2012 13:30,None,0,5,6,11,2,2012,27,162.1,4676.2,60.82,7,14.8,561.32,81,4491.16,68.53
11-02-2012 14:00,None,0,5,6,11,2,2012,28,161,4592.72,57.93,7,18.5,564.19,85,4364.2,68.53
11-02-2012 14:30,None,0,5,6,11,2,2012,29,160,4597.82,57.93,7,18.5,566.93,84,4324.15,68.53
11-02-2012 15:00,None,0,5,6,11,2,2012,30,157.9,4577.31,57.89,7,18.5,567.81,89,4332.02,68.53
11-02-2012 15:30,None,0,5,6,11,2,2012,31,156.4,4610.55,60.66,7,20.4,573.34,79,4336.62,68.53
11-02-2012 16:00,None,0,5,6,11,2,2012,32,154.6,4691.99,60.93,7,16.7,571.43,73,4395.87,68.53
11-02-2012 16:30,None,0,5,6,11,2,2012,33,153,4837.15,61,7,14.8,564.74,63,4536.34,68.53
11-02-2012 17:00,None,0,5,6,11,2,2012,34,150.6,5047.21,64.73,7,16.7,560.31,53,4798.88,72.97
11-02-2012 17:30,None,0,5,6,11,2,2012,35,147.8,5424.57,179.61,7,14.8,540.25,48,5165.86,101.01
11-02-2012 18:00,None,0,5,6,11,2,2012,36,55.56,5564.35,276.17,7,14.8,514.62,48,5338.82,373.6
11-02-2012 18:30,None,0,5,6,11,2,2012,37,51.19,5456.65,179.61,7,14.8,515.88,43,5271.41,187.41
11-02-2012 19:00,None,0,5,6,11,2,2012,38,47.12,5365.79,68.22,7,14.8,522.03,45,5108.84,87.57
11-02-2012 19:30,None,0,5,6,11,2,2012,39,43.72,5198.19,68.22,7,13,533.89,47,4916.38,87.26
11-02-2012 20:00,None,0,5,6,11,2,2012,40,41.06,5005.39,67.63,7,11.1,547.85,45,4695.12,79.83
11-02-2012 20:30,None,0,5,6,11,2,2012,41,38.74,4789.45,61.73,7,13,561.81,37,4548.51,74.29
11-02-2012 21:00,None,0,5,6,11,2,2012,42,36.59,4639.18,61.01,7,13,549.64,35,4407.65,63.26
11-02-2012 21:30,None,0,5,6,11,2,2012,43,35.81,4460.49,60.99,7,11.1,560.9,39,4258.06,60.01
11-02-2012 22:00,None,0,5,6,11,2,2012,44,35.19,4280.32,57.83,7,11.1,578.87,39,4090,56.54
11-02-2012 22:30,None,0,5,6,11,2,2012,45,34.89,4163.22,55.16,7,11.1,599.79,44,3980.52,54.69
11-02-2012 23:00,None,0,5,6,11,2,2012,46,34.83,4026.11,55.16,7,11.1,593.06,45,4039.28,54.69
11-02-2012 23:30,None,0,5,6,11,2,2012,47,35.22,4060.92,55.16,7,13,582.72,42,3931.61,54.69
12-02-2012 00:00,None,0,6,6,12,2,2012,0,36.15,3916.38,55.05,7,11.1,596.66,34,3758.31,53.98
12-02-2012 00:30,None,0,6,6,12,2,2012,1,34.78,3754.25,54.45,7,13,603.32,30,3588.36,53.88
12-02-2012 01:00,None,0,6,6,12,2,2012,2,35.09,3600.65,54.35,7,11.1,614.43,37,3461.62,53.88
12-02-2012 01:30,None,0,6,6,12,2,2012,3,37.97,3464.32,53.76,7,13,594.2,49,3326.42,51.42
12-02-2012 02:00,None,0,6,6,12,2,2012,4,42.99,3358.1,44.43,7,11.1,583.61,53,3203.63,51.42
12-02-2012 02:30,None,0,6,6,12,2,2012,5,50.63,3262.78,43.5,7,9.3,575.28,69,3094.07,43.03
12-02-2012 03:00,None,0,6,6,12,2,2012,6,61.06,3178.73,42.3,7,9.3,564.35,82,3043.24,41.83
12-02-2012 03:30,None,0,6,6,12,2,2012,7,52.52,3108.72,42.3,7,11.1,571.01,80,2996.75,43.03
12-02-2012 04:00,None,0,6,6,12,2,2012,8,44.65,3067.4,42.05,6,13,575.78,88,2957.94,43.03
12-02-2012 04:30,None,0,6,6,12,2,2012,9,37.7,3036.39,42.05,6,13,584.5,70,2920.21,43.03
12-02-2012 05:00,None,0,6,6,12,2,2012,10,31.09,3062.59,42.05,7,14.8,586.61,55,2899.99,41.58
12-02-2012 05:30,None,0,6,6,12,2,2012,11,25.47,3065.18,42.05,7,14.8,588.97,49,2880.42,41.58
12-02-2012 06:00,None,0,6,6,12,2,2012,12,21.29,3154.62,47.83,7,9.3,585.47,34,2911.6,52.33
12-02-2012 06:30,None,0,6,6,12,2,2012,13,18.34,3210.01,47.83,7,7.4,585.6,26,2941.37,52.33
12-02-2012 07:00,None,0,6,6,12,2,2012,14,15.58,3258.6,52.84,7,7.4,586.5,26,3007.91,53.79
12-02-2012 07:30,None,0,6,6,12,2,2012,15,13.02,3296.28,53.56,7,5.6,611.14,27,3025.61,53.79
12-02-2012 08:00,None,0,6,6,12,2,2012,16,10.94,3288.39,52.84,6,5.6,616.51,19,3021.3,52.33
12-02-2012 08:30,None,0,6,6,12,2,2012,17,9.4,3369.32,53.56,7,7.4,616.15,18,3175.72,53.07
12-02-2012 09:00,None,0,6,6,12,2,2012,18,8.09,3564.9,53.56,7,5.6,617.03,18,3420.52,53.79
12-02-2012 09:30,None,0,6,6,12,2,2012,19,7.08,3768.26,54.27,7,11.1,641.2,14,3628.62,54.56
12-02-2012 10:00,None,0,6,6,12,2,2012,20,6.21,3975.45,54.77,7,13,630.43,13,3829.49,55.07
12-02-2012 10:30,None,0,6,6,12,2,2012,21,5.16,4164.83,55.29,8,9.3,607.77,15,3967.91,55.59
12-02-2012 11:00,None,0,6,6,12,2,2012,22,4.48,4293.99,56.88,8,18.5,597.19,17,4091.57,57.22
12-02-2012 11:30,None,0,6,6,12,2,2012,23,3.99,4433.27,141.12,8,20.4,583.93,24,4195.44,57.33
12-02-2012 12:00,None,0,6,6,12,2,2012,24,3.98,4564.71,68.66,8,18.5,576.05,34,4325.21,58.77
12-02-2012 12:30,None,0,6,6,12,2,2012,25,7.04,4727,72.73,8,18.5,583.52,32,4409.66,58.76
12-02-2012 13:00,None,0,6,6,12,2,2012,26,11.99,4738.87,72.73,8,14.8,581.4,36,4411.04,58.76
12-02-2012 13:30,None,0,6,6,12,2,2012,27,19.73,4673.75,72.73,8,14.8,583.58,34,4312.31,58.76
12-02-2012 14:00,None,0,6,6,12,2,2012,28,30.82,4552.57,71.14,8,18.5,594.54,36,4219.48,57.27
12-02-2012 14:30,None,0,6,6,12,2,2012,29,45.35,4473.6,71.14,9,18.5,605.9,58,4150.38,55.59
12-02-2012 15:00,None,0,6,6,12,2,2012,30,62.87,4462.08,71.14,8,14.8,613.7,73,4112.28,55.59
12-02-2012 15:30,None,0,6,6,12,2,2012,31,76.4,4441.2,71.14,9,16.7,613.23,71,4097.68,55.59
12-02-2012 16:00,None,0,6,6,12,2,2012,32,83.78,4519.45,71.14,9,18.5,614.59,58,4139.69,55.59
12-02-2012 16:30,None,0,6,6,12,2,2012,33,89.93,4585.69,71.14,9,14.8,606.99,71,4241.4,57.22
12-02-2012 17:00,None,0,6,6,12,2,2012,34,96.32,4825.57,81.58,8,20.4,600.78,71,4437.96,57.29
12-02-2012 17:30,None,0,6,6,12,2,2012,35,102.96,5246.76,151.21,7,11.1,573.16,65,4750.29,105.77
12-02-2012 18:00,None,0,6,6,12,2,2012,36,90.07,5412.82,206.15,7,13,545.72,80,4938.46,273.78
12-02-2012 18:30,None,0,6,6,12,2,2012,37,100.04,5388.87,235.38,6,13,540.35,99,4907.78,199.61
12-02-2012 19:00,None,0,6,6,12,2,2012,38,109.8,5254.45,112.71,6,11.1,541.34,99,4785.55,105.77
12-02-2012 19:30,None,0,6,6,12,2,2012,39,119.38,5087.11,87.87,6,7.4,548.47,97,4644.26,58.77
12-02-2012 20:00,None,0,6,6,12,2,2012,40,129.59,4998.59,81.58,6,11.1,555.29,106,4515.12,58.77
12-02-2012 20:30,None,0,6,6,12,2,2012,41,140.51,4838.53,79.99,6,9.3,549.49,140,4401.88,57.32
12-02-2012 21:00,None,0,6,6,12,2,2012,42,152.23,4708.35,71.14,6,13,569.71,114,4286.4,57.25
12-02-2012 21:30,None,0,6,6,12,2,2012,43,154.56,4555.2,70.62,6,13,589.46,109,4125.58,57.26
12-02-2012 22:00,None,0,6,6,12,2,2012,44,157.42,4330.52,70.11,6,13,606.44,112,3929.59,55.59
12-02-2012 22:30,None,0,6,6,12,2,2012,45,160.83,4142.3,69.41,6,13,650.28,116,3813.35,55.07
12-02-2012 23:00,None,0,6,6,12,2,2012,46,164.71,3967.44,68.69,6,9.3,641.5,116,3806.91,55.07
12-02-2012 23:30,None,0,6,6,12,2,2012,47,168.82,3956.64,68.69,5,13,634.9,123,3644.39,55.07
13-02-2012 00:00,None,0,0,7,13,2,2012,0,173.75,3763.25,55.76,5,11.1,648.36,104,3470.81,54.48
13-02-2012 00:30,None,0,0,7,13,2,2012,1,179.76,3597.63,53.61,4,11.1,675.56,131,3293.38,53.79
13-02-2012 01:00,None,0,0,7,13,2,2012,2,188.25,3499.84,53.61,4,11.1,682.72,166,3176.86,53.79
13-02-2012 01:30,None,0,0,7,13,2,2012,3,198.72,3393.06,53.17,5,11.1,675.69,182,3031.26,42.06
13-02-2012 02:00,None,0,0,7,13,2,2012,4,211.77,3298.04,52.78,5,9.3,641.69,223,2939.96,41.62
13-02-2012 02:30,None,0,0,7,13,2,2012,5,226.58,3230.35,52.78,5,9.3,625.86,247,2845.36,41.23
13-02-2012 03:00,None,0,0,7,13,2,2012,6,243.23,3154.29,52.78,5,9.3,596.2,327,2780.04,41.23
13-02-2012 03:30,None,0,0,7,13,2,2012,7,266.18,3108.58,52.78,5,11.1,597.84,316,2773.73,41.23
13-02-2012 04:00,None,0,0,7,13,2,2012,8,290.08,3106,52.78,5,9.3,592.97,353,2763.51,41.23
13-02-2012 04:30,None,0,0,7,13,2,2012,9,315.09,3092.27,52.78,6,13,558.3,441,2731.35,41.23
13-02-2012 05:00,None,0,0,7,13,2,2012,10,341.22,3099.96,47.34,5,13,550.36,471,2747.82,35.79
13-02-2012 05:30,None,0,0,7,13,2,2012,11,368.55,3158.57,47.34,5,11.1,529.88,526,2778.71,35.79
13-02-2012 06:00,None,0,0,7,13,2,2012,12,396.36,3299.84,42.25,5,14.8,518.33,509,3059.39,47.96
13-02-2012 06:30,None,0,0,7,13,2,2012,13,419.16,3611.36,51.52,5,13,536.53,552,3318.57,47.95
13-02-2012 07:00,None,0,0,7,13,2,2012,14,443.18,3972.66,59.74,5,13,527.66,643,3734.71,56.18
13-02-2012 07:30,None,0,0,7,13,2,2012,15,467.96,4496.3,66.85,5,18.5,535.41,656,4030.85,59.28
13-02-2012 08:00,None,0,0,7,13,2,2012,16,492.69,4669.6,66.93,5,24.1,520.98,701,4220.74,59.94
13-02-2012 08:30,None,0,0,7,13,2,2012,17,516.86,4738.57,68.61,5,24.1,501.56,748,4330.62,62.14
13-02-2012 09:00,None,0,0,7,13,2,2012,18,540.02,4815.3,68.61,5,20.4,531.64,676,4522.12,63.86
13-02-2012 09:30,None,0,0,7,13,2,2012,19,603.32,4963.52,68.61,6,14.8,551.44,656,4625.2,64.09
13-02-2012 10:00,None,0,0,7,13,2,2012,20,668.65,5013.65,68.61,6,24.1,552.1,670,4663.52,63.86
13-02-2012 10:30,None,0,0,7,13,2,2012,21,736.77,5058.34,68.61,7,31.5,543.06,774,4720.56,63.86
13-02-2012 11:00,None,0,0,7,13,2,2012,22,808.61,5089.2,68.61,7,20.4,530.94,888,4744.22,63.86
13-02-2012 11:30,None,0,0,7,13,2,2012,23,885.52,5122.61,68.61,8,22.2,516.16,944,4782.4,63.86
13-02-2012 12:00,None,0,0,7,13,2,2012,24,964.81,5113.69,68.61,8,29.6,501.36,934,4834.8,63.86
13-02-2012 12:30,None,0,0,7,13,2,2012,25,989.02,5096.19,68.61,8,24.1,499.31,942,4875.03,64.09
13-02-2012 13:00,None,0,0,7,13,2,2012,26,1013.54,5091.27,68.61,8,25.9,500.48,1002,4807.96,63.86
13-02-2012 13:30,None,0,0,7,13,2,2012,27,1037.84,5022.76,66.19,8,29.6,473.4,1017,4713.55,63.86
13-02-2012 14:00,None,0,0,7,13,2,2012,28,1061.03,4991.27,63.44,9,38.9,468.91,1014,4714.66,63.86
13-02-2012 14:30,None,0,0,7,13,2,2012,29,1084.8,5018.64,64.14,9,38.9,460.05,988,4706.72,63.86
13-02-2012 15:00,None,0,0,7,13,2,2012,30,1107.79,5030.18,64.28,9,37,445.79,995,4725.96,63.86
13-02-2012 15:30,None,0,0,7,13,2,2012,31,1084,5165.32,66.93,8,33.3,449.55,998,4734.84,63.86
13-02-2012 16:00,None,0,0,7,13,2,2012,32,1058.53,5230,68.61,8,38.9,457.59,909,4764.76,63.86
13-02-2012 16:30,None,0,0,7,13,2,2012,33,1032.32,5352.29,68.61,8,37,480.8,897,4870.31,64.09
13-02-2012 17:00,None,0,0,7,13,2,2012,34,1004.37,5459.31,69.43,8,31.5,508.82,946,5034.81,91.1
13-02-2012 17:30,None,0,0,7,13,2,2012,35,975.85,5544.84,141.68,8,31.5,511.23,912,5354.85,122.26
13-02-2012 18:00,None,0,0,7,13,2,2012,36,1018.84,5793.79,168.13,7,35.2,498.67,927,5440.32,137.74
13-02-2012 18:30,None,0,0,7,13,2,2012,37,996.79,5854.02,206.71,7,35.2,497.6,941,5331.8,136.32
13-02-2012 19:00,None,0,0,7,13,2,2012,38,974.31,5726.67,148.79,7,37,511.61,821,5250.51,128.38
13-02-2012 19:30,None,0,0,7,13,2,2012,39,951.35,5640.62,78.1,7,20.4,509.41,831,5130.44,96.76
13-02-2012 20:00,None,0,0,7,13,2,2012,40,928.05,5419.35,69.43,7,33.3,507.26,816,4940.13,68.96
13-02-2012 20:30,None,0,0,7,13,2,2012,41,905,5215.61,68.84,7,35.2,508.12,813,4800.77,64.09
13-02-2012 21:00,None,0,0,7,13,2,2012,42,882.27,5048.11,68.61,7,35.2,522.23,774,4666.56,64.09
13-02-2012 21:30,None,0,0,7,13,2,2012,43,882.4,4863.23,66.19,7,44.4,533.97,776,4446.8,63.86
13-02-2012 22:00,None,0,0,7,13,2,2012,44,882.48,4607.67,61.8,6,40.7,529.85,737,4235.27,56.18
13-02-2012 22:30,None,0,0,7,13,2,2012,45,882.23,4350.98,59.74,6,46.3,532.46,713,4024.54,47.96
13-02-2012 23:00,None,0,0,7,13,2,2012,46,882.04,4224.99,59.74,6,35.2,516.23,735,3961.81,47.96
13-02-2012 23:30,None,0,0,7,13,2,2012,47,881.93,4172.42,59.63,6,31.5,520.7,726,3767.33,47.53
14-02-2012 00:00,None,0,1,7,14,2,2012,0,881.82,3920.32,51.52,6,38.9,526.06,767,3494.75,47.53
14-02-2012 00:30,None,0,1,7,14,2,2012,1,852.8,3725.39,51.09,6,40.7,521.26,773,3307.07,47.14
14-02-2012 01:00,None,0,1,7,14,2,2012,2,823.77,3565.4,51.09,6,44.4,509.39,725,3197.6,47.14
14-02-2012 01:30,None,0,1,7,14,2,2012,3,794.69,3444.15,50.7,6,46.3,521.41,646,3067.71,47.14
14-02-2012 02:00,None,0,1,7,14,2,2012,4,765.61,3360.59,50.7,6,42.6,506.6,625,2997.69,47.14
14-02-2012 02:30,None,0,1,7,14,2,2012,5,736.65,3288.67,50.7,6,38.9,509.78,642,2937.3,38.69
14-02-2012 03:00,None,0,1,7,14,2,2012,6,708.11,3242.35,42.25,7,44.4,504.77,618,2892.99,38.69
14-02-2012 03:30,None,0,1,7,14,2,2012,7,701.79,3227.49,42.25,6,46.3,510.05,551,2862.4,38.69
14-02-2012 04:00,None,0,1,7,14,2,2012,8,695.35,3219.98,42.25,6,44.4,495.23,618,2854.68,38.69
